Timestamp,Name,Roll Number,Email,Mess Chosen,Date,Type of Complaint,Description of the Issue
03/04/2025 09:34:07,Manoj Verma,211IT13,manojverma.211it13@nitk.edu.in,Block I(Karavali),02/12/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Neha Reddy,231CY15,nehareddy.231cy15@nitk.edu.in,Girls Block Mess(Annapoorna),02/15/2025,Food Hygiene,The drinking water in the mess is not clean.
03/04/2025 09:34:07,Pooja Reddy,221IT25,poojareddy.221it25@nitk.edu.in,Girls Block Mess(Annapoorna),01/24/2025,Food Hygiene,Found a hair strand in my food.
03/04/2025 09:34:07,Manoj Iyer,241CY33,manojiyer.241cy33@nitk.edu.in,Block I(Karavali),01/10/2025,Food Quality,The tea tastes very diluted and bland.
03/04/2025 09:34:07,Manoj Iyer,211EE33,manojiyer.211ee33@nitk.edu.in,Block II(Aravali),02/17/2025,Service,The mess hall is too crowded during peak hours.
03/04/2025 09:34:07,Rahul Desai,231EE11,rahuldesai.231ee11@nitk.edu.in,Block V(Nilgiri),02/02/2025,Food Quality,The tea tastes very diluted and bland.
03/04/2025 09:34:07,Vikram Patel,221ME34,vikrampatel.221me34@nitk.edu.in,Block VII(Sahyadri),02/13/2025,Food Quality,The cut fruits are not stored properly.
03/04/2025 09:34:07,Harsh Sharma,231AI19,harshsharma.231ai19@nitk.edu.in,Block III(Vindhya),02/22/2025,Food Quality,The rice is always overcooked and sticky.
03/04/2025 09:34:07,Vikram Pillai,221ME33,vikrampillai.221me33@nitk.edu.in,Block II(Aravali),02/19/2025,Service,Sometimes food is served too late.
03/04/2025 09:34:07,Rahul Sharma,211EE15,rahulsharma.211ee15@nitk.edu.in,Block IV(Satpura),01/20/2025,Food Quality,The chapati has a burnt taste.
03/04/2025 09:34:07,Arjun Singh,231MT21,arjunsingh.231mt21@nitk.edu.in,Block VII(Sahyadri),01/19/2025,Timing/Availability,No alternative food options for students with allergies.
03/04/2025 09:34:07,Karthik Desai,241EC24,karthikdesai.241ec24@nitk.edu.in,Block V(Nilgiri),02/21/2025,Service,Some items are served cold instead of hot.
03/04/2025 09:34:07,Arjun Iyer,211ME23,arjuniyer.211me23@nitk.edu.in,Block VIII(Trishul),01/09/2025,Timing/Availability,The food is served cold most of the time.
03/04/2025 09:34:07,Amit Iyer,231EE15,amitiyer.231ee15@nitk.edu.in,Mega mess,01/26/2025,Food Quality,The mess lacks proper ventilation.
03/04/2025 09:34:07,Sandeep Singh,241CE24,sandeepsingh.241ce24@nitk.edu.in,Block V(Nilgiri),02/02/2025,Food Quality,Too much use of red chili; food is too spicy.
03/04/2025 09:34:07,Sandeep Pillai,231MT22,sandeeppillai.231mt22@nitk.edu.in,Block VII(Sahyadri),01/12/2025,Food Quality,The rice is always overcooked and sticky.
03/04/2025 09:34:07,Amit Pillai,221CS25,amitpillai.221cs25@nitk.edu.in,Block VII(Sahyadri),02/11/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Amit Singh,211AI14,amitsingh.211ai14@nitk.edu.in,Mega mess,02/10/2025,Food Quality,The dal is too thick and pasty.
03/04/2025 09:34:07,Manoj Sharma,211ME29,manojsharma.211me29@nitk.edu.in,Block III(Vindhya),01/03/2025,Food Quality,The rice has an unpleasant chemical smell.
03/04/2025 09:34:07,Rahul Joshi,231CE32,rahuljoshi.231ce32@nitk.edu.in,Block VII(Sahyadri),01/29/2025,Service,"No proper queue system, leading to crowding."
03/04/2025 09:34:07,Sandeep Yadav,211CE17,sandeepyadav.211ce17@nitk.edu.in,Block VII(Sahyadri),01/21/2025,Food Quality,The coffee tastes burnt.
03/04/2025 09:34:07,Rohan Joshi,211CY35,rohanjoshi.211cy35@nitk.edu.in,Block V(Nilgiri),02/08/2025,Food Quality,The dal is too thick and pasty.
03/04/2025 09:34:07,Arjun Patel,231CY14,arjunpatel.231cy14@nitk.edu.in,Block V(Nilgiri),01/20/2025,Food Hygiene,The food containers are not covered properly.
